,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0,1.0,0.4426229508196721,0.4426229508196721,0.5112781954887218,0.5140562248995983,0.4628099173553719,0.4426229508196721,0.3867924528301887,0.4426229508196721,0.5038759689922481,0.4675324675324675,0.4426229508196721,0.5038759689922481,0.4426229508196721,0.4921875,0.4691358024691358,0.43317972350230416,0.5,0.4591439688715953,0.6164874551971327,0.22105263157894736,0.4074074074074074,0.3157894736842105,0.3592233009708738,0.3592233009708738,0.5101214574898786,0.4842105263157895,0.4484304932735426,0.45614035087719296,0.48872180451127817,0.416289592760181,0.2810810810810811,0.48727272727272725,0.3788546255506608,0.3592233009708738,0.528,0.5232974910394266,0.4769874476987448,0.40384615384615385,0.35467980295566504,0.46715328467153283,0.5390625,0.4835164835164835,0.46530612244897956,0.5363984674329502,0.5239616613418531,0.5,0.43902439024390244,0.5037037037037037
1,0.4426229508196721,1.0,1.0,0.4423076923076923,0.4293193717277487,0.5,1.0,0.5064935064935064,1.0,0.52,0.44,1.0,0.52,1.0,0.47474747474747475,0.43243243243243246,0.5534591194968553,0.5046728971962616,0.4723618090452261,0.416289592760181,0.22727272727272727,0.5063291139240507,0.3939393939393939,0.47297297297297297,0.47297297297297297,0.48677248677248675,0.4052863436123348,0.5212121212121212,0.5176470588235295,0.38461538461538464,0.49079754601226994,0.3464566929133858,0.48847926267281105,0.44970414201183434,0.47297297297297297,0.4479166666666667,0.39819004524886875,0.47513812154696133,0.4666666666666667,0.41379310344827586,0.4351851851851852,0.42424242424242425,0.5116279069767442,0.3850267379679144,0.39408866995073893,0.4,0.43434343434343436,0.46808510638297873,0.46226415094339623
2,0.4426229508196721,1.0,1.0,0.4423076923076923,0.4293193717277487,0.5,1.0,0.5064935064935064,1.0,0.52,0.44,1.0,0.52,1.0,0.47474747474747475,0.43243243243243246,0.5534591194968553,0.5046728971962616,0.4723618090452261,0.416289592760181,0.22727272727272727,0.5063291139240507,0.3939393939393939,0.47297297297297297,0.47297297297297297,0.48677248677248675,0.4052863436123348,0.5212121212121212,0.5176470588235295,0.38461538461538464,0.49079754601226994,0.3464566929133858,0.48847926267281105,0.44970414201183434,0.47297297297297297,0.4479166666666667,0.39819004524886875,0.47513812154696133,0.4666666666666667,0.41379310344827586,0.4351851851851852,0.42424242424242425,0.5116279069767442,0.3850267379679144,0.39408866995073893,0.4,0.43434343434343436,0.46808510638297873,0.46226415094339623
3,0.5112781954887218,0.4423076923076923,0.4423076923076923,1.0,0.5633802816901409,0.5533980582524272,0.4423076923076923,0.5,0.4423076923076923,0.5945945945945946,0.45588235294117646,0.4423076923076923,0.5945945945945946,0.4423076923076923,0.6545454545454545,0.5410628019323671,0.4972375690607735,0.7627118644067796,0.8687782805429864,0.5596707818930041,0.2857142857142857,0.5333333333333333,0.35064935064935066,0.5294117647058824,0.5294117647058824,0.6066350710900474,0.5461847389558233,0.5668449197860963,0.5416666666666666,0.6086956521739131,0.4972972972972973,0.3087248322147651,0.5941422594142259,0.5445026178010471,0.5294117647058824,0.5514018691588785,0.5267489711934157,0.5517241379310345,0.4418604651162791,0.38323353293413176,0.5798319327731093,0.509090909090909,0.5569620253164557,0.4784688995215311,0.4888888888888889,0.5342960288808665,0.6090909090909091,0.5904761904761905,0.5555555555555556
4,0.5140562248995983,0.4293193717277487,0.4293193717277487,0.5633802816901409,1.0,0.48677248677248675,0.4293193717277487,0.4779874213836478,0.4293193717277487,0.43902439024390244,0.4627450980392157,0.4293193717277487,0.43902439024390244,0.4293193717277487,0.5024630541871922,0.6210526315789474,0.45121951219512196,0.5753424657534246,0.6176470588235294,0.5929203539823009,0.32116788321167883,0.4785276073619632,0.35036496350364965,0.5228758169934641,0.5228758169934641,0.5567010309278351,0.5172413793103449,0.5647058823529412,0.4342857142857143,0.7136150234741784,0.4166666666666667,0.30303030303030304,0.43243243243243246,0.4482758620689655,0.5228758169934641,0.47715736040609136,0.5752212389380531,0.5913978494623656,0.49032258064516127,0.4266666666666667,0.48868778280542985,0.5024630541871922,0.4090909090909091,0.5833333333333334,0.49038461538461536,0.5076923076923077,0.49261083743842365,0.538860103626943,0.5529953917050692
5,0.4628099173553719,0.5,0.5,0.5533980582524272,0.48677248677248675,1.0,0.5,0.6052631578947368,0.5,0.6060606060606061,0.4596774193548387,0.5,0.6060606060606061,0.5,0.5612244897959183,0.5792349726775956,0.5859872611464968,0.5566037735849056,0.5786802030456852,0.4748858447488584,0.24615384615384617,0.5769230769230769,0.4,0.5753424657534246,0.5753424657534246,0.5989304812834224,0.4444444444444444,0.6380368098159509,0.5952380952380952,0.46601941747572817,0.5714285714285714,0.384,0.5953488372093023,0.5269461077844312,0.5753424657534246,0.5578947368421052,0.502283105022831,0.5363128491620112,0.5135135135135135,0.4195804195804196,0.4766355140186916,0.5204081632653061,0.5633802816901409,0.4972972972972973,0.5373134328358209,0.45849802371541504,0.5714285714285714,0.4946236559139785,0.5238095238095238
6,0.4426229508196721,1.0,1.0,0.4423076923076923,0.4293193717277487,0.5,1.0,0.5064935064935064,1.0,0.52,0.44,1.0,0.52,1.0,0.47474747474747475,0.43243243243243246,0.5534591194968553,0.5046728971962616,0.4723618090452261,0.416289592760181,0.22727272727272727,0.5063291139240507,0.3939393939393939,0.47297297297297297,0.47297297297297297,0.48677248677248675,0.4052863436123348,0.5212121212121212,0.5176470588235295,0.38461538461538464,0.49079754601226994,0.3464566929133858,0.48847926267281105,0.44970414201183434,0.47297297297297297,0.4479166666666667,0.39819004524886875,0.47513812154696133,0.4666666666666667,0.41379310344827586,0.4351851851851852,0.42424242424242425,0.5116279069767442,0.3850267379679144,0.39408866995073893,0.4,0.43434343434343436,0.46808510638297873,0.46226415094339623
7,0.3867924528301887,0.5064935064935064,0.5064935064935064,0.5,0.4779874213836478,0.6052631578947368,0.5064935064935064,1.0,0.5064935064935064,0.5357142857142857,0.3302752293577982,0.5064935064935064,0.5357142857142857,0.5064935064935064,0.4819277108433735,0.5490196078431373,0.7716535433070866,0.45054945054945056,0.5149700598802395,0.4021164021164021,0.3,0.7301587301587301,0.52,0.7586206896551724,0.7586206896551724,0.5732484076433121,0.46153846153846156,0.7669172932330827,0.6956521739130435,0.4318181818181818,0.7175572519083969,0.5263157894736842,0.5405405405405406,0.5401459854014599,0.7586206896551724,0.475,0.43386243386243384,0.6442953020134228,0.5423728813559322,0.40707964601769914,0.44565217391304346,0.4457831325301205,0.4918032786885246,0.5032258064516129,0.4327485380116959,0.37668161434977576,0.4819277108433735,0.47435897435897434,0.43333333333333335
8,0.4426229508196721,1.0,1.0,0.4423076923076923,0.4293193717277487,0.5,1.0,0.5064935064935064,1.0,0.52,0.44,1.0,0.52,1.0,0.47474747474747475,0.43243243243243246,0.5534591194968553,0.5046728971962616,0.4723618090452261,0.416289592760181,0.22727272727272727,0.5063291139240507,0.3939393939393939,0.47297297297297297,0.47297297297297297,0.48677248677248675,0.4052863436123348,0.5212121212121212,0.5176470588235295,0.38461538461538464,0.49079754601226994,0.3464566929133858,0.48847926267281105,0.44970414201183434,0.47297297297297297,0.4479166666666667,0.39819004524886875,0.47513812154696133,0.4666666666666667,0.41379310344827586,0.4351851851851852,0.42424242424242425,0.5116279069767442,0.3850267379679144,0.39408866995073893,0.4,0.43434343434343436,0.46808510638297873,0.46226415094339623
9,0.5038759689922481,0.52,0.52,0.5945945945945946,0.43902439024390244,0.6060606060606061,0.52,0.5357142857142857,0.52,1.0,0.42424242424242425,0.52,1.0,0.52,0.6037735849056604,0.5125628140703518,0.5664739884393064,0.5087719298245614,0.6103286384976526,0.4765957446808511,0.2602739726027397,0.6162790697674418,0.3698630136986301,0.5802469135802469,0.5802469135802469,0.5615763546798029,0.4979253112033195,0.6145251396648045,0.6521739130434783,0.5225225225225225,0.5649717514124294,0.3546099290780142,0.5800865800865801,0.4808743169398907,0.5802469135802469,0.5825242718446602,0.5106382978723404,0.5435897435897435,0.43902439024390244,0.37735849056603776,0.4956521739130435,0.5,0.5152838427947598,0.46766169154228854,0.48847926267281105,0.4684014869888476,0.5471698113207547,0.5544554455445545,0.5398230088495575
10,0.4675324675324675,0.44,0.44,0.45588235294117646,0.4627450980392157,0.4596774193548387,0.44,0.3302752293577982,0.44,0.42424242424242425,1.0,0.44,0.42424242424242425,0.44,0.44274809160305345,0.42570281124497994,0.36771300448430494,0.4460431654676259,0.45627376425855515,0.4982456140350877,0.21428571428571427,0.3333333333333333,0.2755102040816326,0.32075471698113206,0.32075471698113206,0.43478260869565216,0.4329896907216495,0.36681222707423583,0.38461538461538464,0.4338235294117647,0.3524229074889868,0.23036649214659685,0.4555160142348754,0.3605150214592275,0.32075471698113206,0.40625,0.45614035087719296,0.3673469387755102,0.3644859813084112,0.3157894736842105,0.45,0.5267175572519084,0.4444444444444444,0.4541832669322709,0.5093632958801498,0.4827586206896552,0.4351145038167939,0.47619047619047616,0.4927536231884058
11,0.4426229508196721,1.0,1.0,0.4423076923076923,0.4293193717277487,0.5,1.0,0.5064935064935064,1.0,0.52,0.44,1.0,0.52,1.0,0.47474747474747475,0.43243243243243246,0.5534591194968553,0.5046728971962616,0.4723618090452261,0.416289592760181,0.22727272727272727,0.5063291139240507,0.3939393939393939,0.47297297297297297,0.47297297297297297,0.48677248677248675,0.4052863436123348,0.5212121212121212,0.5176470588235295,0.38461538461538464,0.49079754601226994,0.3464566929133858,0.48847926267281105,0.44970414201183434,0.47297297297297297,0.4479166666666667,0.39819004524886875,0.47513812154696133,0.4666666666666667,0.41379310344827586,0.4351851851851852,0.42424242424242425,0.5116279069767442,0.3850267379679144,0.39408866995073893,0.4,0.43434343434343436,0.46808510638297873,0.46226415094339623
12,0.5038759689922481,0.52,0.52,0.5945945945945946,0.43902439024390244,0.6060606060606061,0.52,0.5357142857142857,0.52,1.0,0.42424242424242425,0.52,1.0,0.52,0.6037735849056604,0.5125628140703518,0.5664739884393064,0.5087719298245614,0.6103286384976526,0.4765957446808511,0.2602739726027397,0.6162790697674418,0.3698630136986301,0.5802469135802469,0.5802469135802469,0.5615763546798029,0.4979253112033195,0.6145251396648045,0.6521739130434783,0.5225225225225225,0.5649717514124294,0.3546099290780142,0.5800865800865801,0.4808743169398907,0.5802469135802469,0.5825242718446602,0.5106382978723404,0.5435897435897435,0.43902439024390244,0.37735849056603776,0.4956521739130435,0.5,0.5152838427947598,0.46766169154228854,0.48847926267281105,0.4684014869888476,0.5471698113207547,0.5544554455445545,0.5398230088495575
13,0.4426229508196721,1.0,1.0,0.4423076923076923,0.4293193717277487,0.5,1.0,0.5064935064935064,1.0,0.52,0.44,1.0,0.52,1.0,0.47474747474747475,0.43243243243243246,0.5534591194968553,0.5046728971962616,0.4723618090452261,0.416289592760181,0.22727272727272727,0.5063291139240507,0.3939393939393939,0.47297297297297297,0.47297297297297297,0.48677248677248675,0.4052863436123348,0.5212121212121212,0.5176470588235295,0.38461538461538464,0.49079754601226994,0.3464566929133858,0.48847926267281105,0.44970414201183434,0.47297297297297297,0.4479166666666667,0.39819004524886875,0.47513812154696133,0.4666666666666667,0.41379310344827586,0.4351851851851852,0.42424242424242425,0.5116279069767442,0.3850267379679144,0.39408866995073893,0.4,0.43434343434343436,0.46808510638297873,0.46226415094339623
14,0.4921875,0.47474747474747475,0.47474747474747475,0.6545454545454545,0.5024630541871922,0.5612244897959183,0.47474747474747475,0.4819277108433735,0.47474747474747475,0.6037735849056604,0.44274809160305345,0.47474747474747475,0.6037735849056604,0.47474747474747475,1.0,0.5482233502538071,0.5614035087719298,0.6283185840707964,0.7014218009478673,0.4892703862660944,0.3194444444444444,0.6470588235294118,0.4027777777777778,0.4875,0.4875,0.6567164179104478,0.5941422594142259,0.5423728813559322,0.6263736263736264,0.5363636363636364,0.6171428571428571,0.34532374100719426,0.6375545851528385,0.6408839779005525,0.4875,0.6764705882352942,0.5150214592274678,0.5803108808290155,0.4567901234567901,0.39490445859872614,0.6140350877192983,0.5714285714285714,0.5814977973568282,0.49246231155778897,0.5116279069767442,0.4868913857677903,0.6,0.59,0.625
15,0.4691358024691358,0.43243243243243246,0.43243243243243246,0.5410628019323671,0.6210526315789474,0.5792349726775956,0.43243243243243246,0.5490196078431373,0.43243243243243246,0.5125628140703518,0.42570281124497994,0.43243243243243246,0.5125628140703518,0.43243243243243246,0.5482233502538071,1.0,0.569620253164557,0.5727699530516432,0.5454545454545454,0.509090909090909,0.2900763358778626,0.5859872611464968,0.3969465648854962,0.6666666666666666,0.6666666666666666,0.7127659574468085,0.46017699115044247,0.7195121951219512,0.6035502958579881,0.5603864734299517,0.5802469135802469,0.38095238095238093,0.5185185185185185,0.5476190476190477,0.6666666666666666,0.5026178010471204,0.5545454545454546,0.5888888888888889,0.4697986577181208,0.4166666666666667,0.5116279069767442,0.5279187817258884,0.4953271028037383,0.6666666666666666,0.4752475247524752,0.5118110236220472,0.5076142131979695,0.5026737967914439,0.5402843601895735
16,0.43317972350230416,0.5534591194968553,0.5534591194968553,0.4972375690607735,0.45121951219512196,0.5859872611464968,0.5534591194968553,0.7716535433070866,0.5534591194968553,0.5664739884393064,0.36771300448430494,0.5534591194968553,0.5664739884393064,0.5534591194968553,0.5614035087719298,0.569620253164557,1.0,0.44919786096256686,0.5232558139534884,0.4536082474226804,0.3047619047619048,0.7786259541984732,0.5142857142857142,0.7933884297520661,0.7933884297520661,0.5925925925925926,0.48,0.7391304347826086,0.7832167832167832,0.4198895027624309,0.8088235294117647,0.52,0.631578947368421,0.6056338028169014,0.7933884297520661,0.5454545454545454,0.4329896907216495,0.6103896103896104,0.5853658536585366,0.4406779661016949,0.47619047619047616,0.5146198830409356,0.5957446808510638,0.5125,0.4431818181818182,0.4298245614035088,0.47953216374269003,0.5217391304347826,0.4648648648648649
17,0.5,0.5046728971962616,0.5046728971962616,0.7627118644067796,0.5753424657534246,0.5566037735849056,0.5046728971962616,0.45054945054945056,0.5046728971962616,0.5087719298245614,0.4460431654676259,0.5046728971962616,0.5087719298245614,0.5046728971962616,0.6283185840707964,0.5727699530516432,0.44919786096256686,1.0,0.7224669603524229,0.5220883534136547,0.275,0.4838709677419355,0.3125,0.5113636363636364,0.5113636363636364,0.5898617511520737,0.5254901960784314,0.5803108808290155,0.5050505050505051,0.576271186440678,0.4816753926701571,0.2967741935483871,0.5877551020408164,0.5177664974619289,0.5113636363636364,0.5272727272727272,0.4738955823293173,0.5550239234449761,0.4044943820224719,0.3815028901734104,0.5819672131147541,0.5132743362831859,0.48559670781893005,0.42790697674418604,0.42424242424242425,0.4876325088339223,0.584070796460177,0.5648148148148148,0.5416666666666666
18,0.4591439688715953,0.4723618090452261,0.4723618090452261,0.8687782805429864,0.6176470588235294,0.5786802030456852,0.4723618090452261,0.5149700598802395,0.4723618090452261,0.6103286384976526,0.45627376425855515,0.4723618090452261,0.6103286384976526,0.4723618090452261,0.7014218009478673,0.5454545454545454,0.5232558139534884,0.7224669603524229,1.0,0.5641025641025641,0.30344827586206896,0.5847953216374269,0.3724137931034483,0.5341614906832298,0.5341614906832298,0.6138613861386139,0.5583333333333333,0.5617977528089888,0.5573770491803278,0.669683257918552,0.5,0.34285714285714286,0.5826086956521739,0.5934065934065934,0.5341614906832298,0.5658536585365853,0.5042735042735043,0.5979381443298969,0.4662576687116564,0.3670886075949367,0.5938864628820961,0.5213270142180095,0.5350877192982456,0.49,0.5185185185185185,0.5149253731343284,0.6161137440758294,0.6268656716417911,0.5511111111111111
19,0.6164874551971327,0.416289592760181,0.416289592760181,0.5596707818930041,0.5929203539823009,0.4748858447488584,0.416289592760181,0.4021164021164021,0.416289592760181,0.4765957446808511,0.4982456140350877,0.416289592760181,0.4765957446808511,0.416289592760181,0.4892703862660944,0.509090909090909,0.4536082474226804,0.5220883534136547,0.5641025641025641,1.0,0.25149700598802394,0.41450777202072536,0.31137724550898205,0.4262295081967213,0.4262295081967213,0.4732142857142857,0.5114503816793893,0.46,0.43902439024390244,0.5349794238683128,0.41414141414141414,0.2962962962962963,0.48412698412698413,0.39215686274509803,0.4262295081967213,0.5991189427312775,0.546875,0.5185185185185185,0.42162162162162165,0.36666666666666664,0.4860557768924303,0.5150214592274678,0.472,0.4774774774774775,0.5294117647058824,0.5655172413793104,0.4721030042918455,0.5291479820627802,0.5587044534412956
20,0.22105263157894736,0.22727272727272727,0.22727272727272727,0.2857142857142857,0.32116788321167883,0.24615384615384617,0.22727272727272727,0.3,0.22727272727272727,0.2602739726027397,0.21428571428571427,0.22727272727272727,0.2602739726027397,0.22727272727272727,0.3194444444444444,0.2900763358778626,0.3047619047619048,0.275,0.30344827586206896,0.25149700598802394,1.0,0.34615384615384615,0.5384615384615384,0.2978723404255319,0.2978723404255319,0.2962962962962963,0.2658959537572254,0.3063063063063063,0.3275862068965517,0.2597402597402597,0.3486238532110092,0.3835616438356164,0.22085889570552147,0.33043478260869563,0.2978723404255319,0.34782608695652173,0.2754491017964072,0.31496062992125984,0.4375,0.3076923076923077,0.25925925925925924,0.2638888888888889,0.2236024844720497,0.3157894736842105,0.3087248322147651,0.21890547263681592,0.2777777777777778,0.34328358208955223,0.25316455696202533
21,0.4074074074074074,0.5063291139240507,0.5063291139240507,0.5333333333333333,0.4785276073619632,0.5769230769230769,0.5063291139240507,0.7301587301587301,0.5063291139240507,0.6162790697674418,0.3333333333333333,0.5063291139240507,0.6162790697674418,0.5063291139240507,0.6470588235294118,0.5859872611464968,0.7786259541984732,0.4838709677419355,0.5847953216374269,0.41450777202072536,0.34615384615384615,1.0,0.5192307692307693,0.7333333333333333,0.7333333333333333,0.6459627329192547,0.5125628140703518,0.656934306569343,0.7887323943661971,0.4666666666666667,0.7555555555555555,0.48484848484848486,0.5502645502645502,0.6524822695035462,0.7333333333333333,0.6463414634146342,0.46632124352331605,0.6535947712418301,0.639344262295082,0.41025641025641024,0.5,0.4823529411764706,0.5454545454545454,0.5408805031446541,0.45714285714285713,0.4052863436123348,0.5058823529411764,0.55,0.532608695652174
22,0.3157894736842105,0.3939393939393939,0.3939393939393939,0.35064935064935066,0.35036496350364965,0.4,0.3939393939393939,0.52,0.3939393939393939,0.3698630136986301,0.2755102040816326,0.3939393939393939,0.3698630136986301,0.3939393939393939,0.4027777777777778,0.3969465648854962,0.5142857142857142,0.3125,0.3724137931034483,0.31137724550898205,0.5384615384615384,0.5192307692307693,1.0,0.6170212765957447,0.6170212765957447,0.3851851851851852,0.3468208092485549,0.5225225225225225,0.5172413793103449,0.3116883116883117,0.4954128440366973,0.684931506849315,0.3558282208588957,0.43478260869565216,0.6170212765957447,0.37681159420289856,0.3473053892215569,0.4881889763779528,0.6666666666666666,0.4175824175824176,0.35802469135802467,0.3472222222222222,0.34782608695652173,0.37593984962406013,0.33557046979865773,0.29850746268656714,0.3611111111111111,0.3880597014925373,0.3291139240506329
23,0.3592233009708738,0.47297297297297297,0.47297297297297297,0.5294117647058824,0.5228758169934641,0.5753424657534246,0.47297297297297297,0.7586206896551724,0.47297297297297297,0.5802469135802469,0.32075471698113206,0.47297297297297297,0.5802469135802469,0.47297297297297297,0.4875,0.6666666666666666,0.7933884297520661,0.5113636363636364,0.5341614906832298,0.4262295081967213,0.2978723404255319,0.7333333333333333,0.6170212765957447,1.0,1.0,0.543046357615894,0.4126984126984127,0.8346456692913385,0.7727272727272727,0.47058823529411764,0.752,0.5393258426966292,0.5251396648044693,0.5343511450381679,1.0,0.4805194805194805,0.44808743169398907,0.6853146853146853,0.5714285714285714,0.4672897196261682,0.4044943820224719,0.425,0.4971751412429379,0.4429530201342282,0.3878787878787879,0.3686635944700461,0.4875,0.4533333333333333,0.42528735632183906
