,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
24,0.3592233009708738,0.47297297297297297,0.47297297297297297,0.5294117647058824,0.5228758169934641,0.5753424657534246,0.47297297297297297,0.7586206896551724,0.47297297297297297,0.5802469135802469,0.32075471698113206,0.47297297297297297,0.5802469135802469,0.47297297297297297,0.4875,0.6666666666666666,0.7933884297520661,0.5113636363636364,0.5341614906832298,0.4262295081967213,0.2978723404255319,0.7333333333333333,0.6170212765957447,1.0,1.0,0.543046357615894,0.4126984126984127,0.8346456692913385,0.7727272727272727,0.47058823529411764,0.752,0.5393258426966292,0.5251396648044693,0.5343511450381679,1.0,0.4805194805194805,0.44808743169398907,0.6853146853146853,0.5714285714285714,0.4672897196261682,0.4044943820224719,0.425,0.4971751412429379,0.4429530201342282,0.3878787878787879,0.3686635944700461,0.4875,0.4533333333333333,0.42528735632183906
25,0.5101214574898786,0.48677248677248675,0.48677248677248675,0.6066350710900474,0.5567010309278351,0.5989304812834224,0.48677248677248675,0.5732484076433121,0.48677248677248675,0.5615763546798029,0.43478260869565216,0.48677248677248675,0.5615763546798029,0.48677248677248675,0.6567164179104478,0.7127659574468085,0.5925925925925926,0.5898617511520737,0.6138613861386139,0.4732142857142857,0.2962962962962963,0.6459627329192547,0.3851851851851852,0.543046357615894,0.543046357615894,1.0,0.5217391304347826,0.6309523809523809,0.6705202312138728,0.5118483412322274,0.6265060240963856,0.35384615384615387,0.5909090909090909,0.6627906976744186,0.543046357615894,0.5948717948717949,0.5178571428571429,0.5434782608695652,0.45751633986928103,0.3918918918918919,0.5662100456621004,0.5373134328358209,0.5871559633027523,0.7052631578947368,0.4563106796116505,0.49612403100775193,0.5970149253731343,0.5340314136125655,0.6139534883720931
26,0.4842105263157895,0.4052863436123348,0.4052863436123348,0.5461847389558233,0.5172413793103449,0.4444444444444444,0.4052863436123348,0.46153846153846156,0.4052863436123348,0.4979253112033195,0.4329896907216495,0.4052863436123348,0.4979253112033195,0.4052863436123348,0.5941422594142259,0.46017699115044247,0.48,0.5254901960784314,0.5583333333333333,0.5114503816793893,0.2658959537572254,0.5125628140703518,0.3468208092485549,0.4126984126984127,0.4126984126984127,0.5217391304347826,1.0,0.42718446601941745,0.4834123222748815,0.5381526104417671,0.46078431372549017,0.2976190476190476,0.5116279069767442,0.49523809523809526,0.4126984126984127,0.5064377682403434,0.5038167938931297,0.44144144144144143,0.4083769633507853,0.3655913978494624,0.8871595330739299,0.5355648535564853,0.5,0.4824561403508772,0.5245901639344263,0.527027027027027,0.48535564853556484,0.5065502183406113,0.5217391304347826
27,0.4484304932735426,0.5212121212121212,0.5212121212121212,0.5668449197860963,0.5647058823529412,0.6380368098159509,0.5212121212121212,0.7669172932330827,0.5212121212121212,0.6145251396648045,0.36681222707423583,0.5212121212121212,0.6145251396648045,0.5212121212121212,0.5423728813559322,0.7195121951219512,0.7391304347826086,0.5803108808290155,0.5617977528089888,0.46,0.3063063063063063,0.656934306569343,0.5225225225225225,0.8346456692913385,0.8346456692913385,0.6309523809523809,0.42718446601941745,1.0,0.8187919463087249,0.5240641711229946,0.7746478873239436,0.49056603773584906,0.6326530612244898,0.5405405405405406,0.8346456692913385,0.5847953216374269,0.5,0.75,0.5736434108527132,0.43548387096774194,0.4307692307692308,0.4858757062146893,0.5463917525773195,0.5180722891566265,0.45054945054945056,0.452991452991453,0.5310734463276836,0.49101796407185627,0.5026178010471204
28,0.45614035087719296,0.5176470588235295,0.5176470588235295,0.5416666666666666,0.4342857142857143,0.5952380952380952,0.5176470588235295,0.6956521739130435,0.5176470588235295,0.6521739130434783,0.38461538461538464,0.5176470588235295,0.6521739130434783,0.5176470588235295,0.6263736263736264,0.6035502958579881,0.7832167832167832,0.5050505050505051,0.5573770491803278,0.43902439024390244,0.3275862068965517,0.7887323943661971,0.5172413793103449,0.7727272727272727,0.7727272727272727,0.6705202312138728,0.4834123222748815,0.8187919463087249,1.0,0.4479166666666667,0.8571428571428571,0.46846846846846846,0.6467661691542289,0.6928104575163399,0.7727272727272727,0.6136363636363636,0.5365853658536586,0.6787878787878788,0.5522388059701493,0.4186046511627907,0.51,0.4945054945054945,0.5527638190954773,0.5146198830409356,0.45989304812834225,0.45188284518828453,0.5384615384615384,0.5,0.5714285714285714
29,0.48872180451127817,0.38461538461538464,0.38461538461538464,0.6086956521739131,0.7136150234741784,0.46601941747572817,0.38461538461538464,0.4318181818181818,0.38461538461538464,0.5225225225225225,0.4338235294117647,0.38461538461538464,0.5225225225225225,0.38461538461538464,0.5363636363636364,0.5603864734299517,0.4198895027624309,0.576271186440678,0.669683257918552,0.5349794238683128,0.2597402597402597,0.4666666666666667,0.3116883116883117,0.47058823529411764,0.47058823529411764,0.5118483412322274,0.5381526104417671,0.5240641711229946,0.4479166666666667,1.0,0.4,0.28187919463087246,0.45188284518828453,0.5235602094240838,0.47058823529411764,0.4485981308411215,0.6337448559670782,0.541871921182266,0.4069767441860465,0.33532934131736525,0.5210084033613446,0.4818181818181818,0.43037974683544306,0.5358851674641149,0.4533333333333333,0.6137184115523465,0.5272727272727272,0.47619047619047616,0.5726495726495726
30,0.416289592760181,0.49079754601226994,0.49079754601226994,0.4972972972972973,0.4166666666666667,0.5714285714285714,0.49079754601226994,0.7175572519083969,0.49079754601226994,0.5649717514124294,0.3524229074889868,0.49079754601226994,0.5649717514124294,0.49079754601226994,0.6171428571428571,0.5802469135802469,0.8088235294117647,0.4816753926701571,0.5,0.41414141414141414,0.3486238532110092,0.7555555555555555,0.4954128440366973,0.752,0.752,0.6265060240963856,0.46078431372549017,0.7746478873239436,0.8571428571428571,0.4,1.0,0.4807692307692308,0.6288659793814433,0.6164383561643836,0.752,0.591715976331361,0.45454545454545453,0.6708860759493671,0.5669291338582677,0.4098360655737705,0.46632124352331605,0.5257142857142857,0.5520833333333334,0.4878048780487805,0.4444444444444444,0.43103448275862066,0.5028571428571429,0.48484848484848486,0.48677248677248675
31,0.2810810810810811,0.3464566929133858,0.3464566929133858,0.3087248322147651,0.30303030303030304,0.384,0.3464566929133858,0.5263157894736842,0.3464566929133858,0.3546099290780142,0.23036649214659685,0.3464566929133858,0.3546099290780142,0.3464566929133858,0.34532374100719426,0.38095238095238093,0.52,0.2967741935483871,0.34285714285714286,0.2962962962962963,0.3835616438356164,0.48484848484848486,0.684931506849315,0.5393258426966292,0.5393258426966292,0.35384615384615387,0.2976190476190476,0.49056603773584906,0.46846846846846846,0.28187919463087246,0.4807692307692308,1.0,0.3291139240506329,0.41818181818181815,0.5393258426966292,0.3609022556390977,0.2839506172839506,0.4262295081967213,0.5274725274725275,0.3953488372093023,0.34394904458598724,0.28776978417266186,0.3333333333333333,0.328125,0.3055555555555556,0.2755102040816326,0.34532374100719426,0.34108527131782945,0.24836601307189543
32,0.48727272727272725,0.48847926267281105,0.48847926267281105,0.5941422594142259,0.43243243243243246,0.5953488372093023,0.48847926267281105,0.5405405405405406,0.48847926267281105,0.5800865800865801,0.4555160142348754,0.48847926267281105,0.5800865800865801,0.48847926267281105,0.6375545851528385,0.5185185185185185,0.631578947368421,0.5877551020408164,0.5826086956521739,0.48412698412698413,0.22085889570552147,0.5502645502645502,0.3558282208588957,0.5251396648044693,0.5251396648044693,0.5909090909090909,0.5116279069767442,0.6326530612244898,0.6467661691542289,0.45188284518828453,0.6288659793814433,0.3291139240506329,1.0,0.51,0.5251396648044693,0.5650224215246636,0.47619047619047616,0.5471698113207547,0.4530386740331492,0.3409090909090909,0.5587044534412956,0.5502183406113537,0.6666666666666666,0.43119266055045874,0.4700854700854701,0.48951048951048953,0.5851528384279476,0.5570776255707762,0.5596707818930041
33,0.3788546255506608,0.44970414201183434,0.44970414201183434,0.5445026178010471,0.4482758620689655,0.5269461077844312,0.44970414201183434,0.5401459854014599,0.44970414201183434,0.4808743169398907,0.3605150214592275,0.44970414201183434,0.4808743169398907,0.44970414201183434,0.6408839779005525,0.5476190476190477,0.6056338028169014,0.5177664974619289,0.5934065934065934,0.39215686274509803,0.33043478260869563,0.6524822695035462,0.43478260869565216,0.5343511450381679,0.5343511450381679,0.6627906976744186,0.49523809523809526,0.5405405405405406,0.6928104575163399,0.5235602094240838,0.6164383561643836,0.41818181818181815,0.51,1.0,0.5343511450381679,0.5485714285714286,0.46078431372549017,0.5121951219512195,0.45112781954887216,0.375,0.5125628140703518,0.430939226519337,0.48484848484848486,0.5176470588235295,0.43010752688172044,0.42016806722689076,0.574585635359116,0.5497076023391813,0.5538461538461539
34,0.3592233009708738,0.47297297297297297,0.47297297297297297,0.5294117647058824,0.5228758169934641,0.5753424657534246,0.47297297297297297,0.7586206896551724,0.47297297297297297,0.5802469135802469,0.32075471698113206,0.47297297297297297,0.5802469135802469,0.47297297297297297,0.4875,0.6666666666666666,0.7933884297520661,0.5113636363636364,0.5341614906832298,0.4262295081967213,0.2978723404255319,0.7333333333333333,0.6170212765957447,1.0,1.0,0.543046357615894,0.4126984126984127,0.8346456692913385,0.7727272727272727,0.47058823529411764,0.752,0.5393258426966292,0.5251396648044693,0.5343511450381679,1.0,0.4805194805194805,0.44808743169398907,0.6853146853146853,0.5714285714285714,0.4672897196261682,0.4044943820224719,0.425,0.4971751412429379,0.4429530201342282,0.3878787878787879,0.3686635944700461,0.4875,0.4533333333333333,0.42528735632183906
35,0.528,0.4479166666666667,0.4479166666666667,0.5514018691588785,0.47715736040609136,0.5578947368421052,0.4479166666666667,0.475,0.4479166666666667,0.5825242718446602,0.40625,0.4479166666666667,0.5825242718446602,0.4479166666666667,0.6764705882352942,0.5026178010471204,0.5454545454545454,0.5272727272727272,0.5658536585365853,0.5991189427312775,0.34782608695652173,0.6463414634146342,0.37681159420289856,0.4805194805194805,0.4805194805194805,0.5948717948717949,0.5064377682403434,0.5847953216374269,0.6136363636363636,0.4485981308411215,0.591715976331361,0.3609022556390977,0.5650224215246636,0.5485714285714286,0.4805194805194805,1.0,0.4052863436123348,0.5347593582887701,0.47435897435897434,0.4105960264900662,0.5405405405405406,0.5686274509803921,0.5701357466063348,0.44559585492227977,0.6124401913875598,0.42911877394636017,0.5392156862745098,0.6907216494845361,0.5412844036697247
36,0.5232974910394266,0.39819004524886875,0.39819004524886875,0.5267489711934157,0.5752212389380531,0.502283105022831,0.39819004524886875,0.43386243386243384,0.39819004524886875,0.5106382978723404,0.45614035087719296,0.39819004524886875,0.5106382978723404,0.39819004524886875,0.5150214592274678,0.5545454545454546,0.4329896907216495,0.4738955823293173,0.5042735042735043,0.546875,0.2754491017964072,0.46632124352331605,0.3473053892215569,0.44808743169398907,0.44808743169398907,0.5178571428571429,0.5038167938931297,0.5,0.5365853658536586,0.6337448559670782,0.45454545454545453,0.2839506172839506,0.47619047619047616,0.46078431372549017,0.44808743169398907,0.4052863436123348,1.0,0.5092592592592593,0.3675675675675676,0.3333333333333333,0.4860557768924303,0.44635193133047213,0.448,0.5585585585585585,0.453781512605042,0.5724137931034483,0.463519313304721,0.4304932735426009,0.6234817813765182
37,0.4769874476987448,0.47513812154696133,0.47513812154696133,0.5517241379310345,0.5913978494623656,0.5363128491620112,0.47513812154696133,0.6442953020134228,0.47513812154696133,0.5435897435897435,0.3673469387755102,0.47513812154696133,0.5435897435897435,0.47513812154696133,0.5803108808290155,0.5888888888888889,0.6103896103896104,0.5550239234449761,0.5979381443298969,0.5185185185185185,0.31496062992125984,0.6535947712418301,0.4881889763779528,0.6853146853146853,0.6853146853146853,0.5434782608695652,0.44144144144144143,0.75,0.6787878787878788,0.541871921182266,0.6708860759493671,0.4262295081967213,0.5471698113207547,0.5121951219512195,0.6853146853146853,0.5347593582887701,0.5092592592592593,1.0,0.5655172413793104,0.4,0.46445497630331756,0.49740932642487046,0.49523809523809526,0.5054945054945055,0.4444444444444444,0.472,0.47668393782383417,0.4918032786885246,0.5603864734299517
38,0.40384615384615385,0.4666666666666667,0.4666666666666667,0.4418604651162791,0.49032258064516127,0.5135135135135135,0.4666666666666667,0.5423728813559322,0.4666666666666667,0.43902439024390244,0.3644859813084112,0.4666666666666667,0.43902439024390244,0.4666666666666667,0.4567901234567901,0.4697986577181208,0.5853658536585366,0.4044943820224719,0.4662576687116564,0.42162162162162165,0.4375,0.639344262295082,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.45751633986928103,0.4083769633507853,0.5736434108527132,0.5522388059701493,0.4069767441860465,0.5669291338582677,0.5274725274725275,0.4530386740331492,0.45112781954887216,0.5714285714285714,0.47435897435897434,0.3675675675675676,0.5655172413793104,1.0,0.44036697247706424,0.4111111111111111,0.4567901234567901,0.44692737430167595,0.423841059602649,0.4550898203592814,0.3835616438356164,0.4444444444444444,0.4605263157894737,0.4318181818181818
39,0.35467980295566504,0.41379310344827586,0.41379310344827586,0.38323353293413176,0.4266666666666667,0.4195804195804196,0.41379310344827586,0.40707964601769914,0.41379310344827586,0.37735849056603776,0.3157894736842105,0.41379310344827586,0.37735849056603776,0.41379310344827586,0.39490445859872614,0.4166666666666667,0.4406779661016949,0.3815028901734104,0.3670886075949367,0.36666666666666664,0.3076923076923077,0.41025641025641024,0.4175824175824176,0.4672897196261682,0.4672897196261682,0.3918918918918919,0.3655913978494624,0.43548387096774194,0.4186046511627907,0.33532934131736525,0.4098360655737705,0.3953488372093023,0.3409090909090909,0.375,0.4672897196261682,0.4105960264900662,0.3333333333333333,0.4,0.44036697247706424,1.0,0.35428571428571426,0.40764331210191085,0.3448275862068966,0.3835616438356164,0.3950617283950617,0.308411214953271,0.39490445859872614,0.38095238095238093,0.38596491228070173
40,0.46715328467153283,0.4351851851851852,0.4351851851851852,0.5798319327731093,0.48868778280542985,0.4766355140186916,0.4351851851851852,0.44565217391304346,0.4351851851851852,0.4956521739130435,0.45,0.4351851851851852,0.4956521739130435,0.4351851851851852,0.6140350877192983,0.5116279069767442,0.47619047619047616,0.5819672131147541,0.5938864628820961,0.4860557768924303,0.25925925925925924,0.5,0.35802469135802467,0.4044943820224719,0.4044943820224719,0.5662100456621004,0.8871595330739299,0.4307692307692308,0.51,0.5210084033613446,0.46632124352331605,0.34394904458598724,0.5587044534412956,0.5125628140703518,0.4044943820224719,0.5405405405405406,0.4860557768924303,0.46445497630331756,0.4111111111111111,0.35428571428571426,1.0,0.5350877192982456,0.5224489795918368,0.4700460829493088,0.4978540772532189,0.49122807017543857,0.5,0.5137614678899083,0.5041322314049587
41,0.5390625,0.42424242424242425,0.42424242424242425,0.509090909090909,0.5024630541871922,0.5204081632653061,0.42424242424242425,0.4457831325301205,0.42424242424242425,0.5,0.5267175572519084,0.42424242424242425,0.5,0.42424242424242425,0.5714285714285714,0.5279187817258884,0.5146198830409356,0.5132743362831859,0.5213270142180095,0.5150214592274678,0.2638888888888889,0.4823529411764706,0.3472222222222222,0.425,0.425,0.5373134328358209,0.5355648535564853,0.4858757062146893,0.4945054945054945,0.4818181818181818,0.5257142857142857,0.28776978417266186,0.5502183406113537,0.430939226519337,0.425,0.5686274509803921,0.44635193133047213,0.49740932642487046,0.4567901234567901,0.40764331210191085,0.5350877192982456,1.0,0.5374449339207048,0.49246231155778897,0.5209302325581395,0.50187265917603,0.5238095238095238,0.56,0.5446428571428571
42,0.4835164835164835,0.5116279069767442,0.5116279069767442,0.5569620253164557,0.4090909090909091,0.5633802816901409,0.5116279069767442,0.4918032786885246,0.5116279069767442,0.5152838427947598,0.4444444444444444,0.5116279069767442,0.5152838427947598,0.5116279069767442,0.5814977973568282,0.4953271028037383,0.5957446808510638,0.48559670781893005,0.5350877192982456,0.472,0.2236024844720497,0.5454545454545454,0.34782608695652173,0.4971751412429379,0.4971751412429379,0.5871559633027523,0.5,0.5463917525773195,0.5527638190954773,0.43037974683544306,0.5520833333333334,0.3333333333333333,0.6666666666666666,0.48484848484848486,0.4971751412429379,0.5701357466063348,0.448,0.49523809523809526,0.44692737430167595,0.3448275862068966,0.5224489795918368,0.5374449339207048,1.0,0.4537037037037037,0.45689655172413796,0.5070422535211268,0.5638766519823789,0.5069124423963134,0.5062240663900415
43,0.46530612244897956,0.3850267379679144,0.3850267379679144,0.4784688995215311,0.5833333333333334,0.4972972972972973,0.3850267379679144,0.5032258064516129,0.3850267379679144,0.46766169154228854,0.4541832669322709,0.3850267379679144,0.46766169154228854,0.3850267379679144,0.49246231155778897,0.6666666666666666,0.5125,0.42790697674418604,0.49,0.4774774774774775,0.3157894736842105,0.5408805031446541,0.37593984962406013,0.4429530201342282,0.4429530201342282,0.7052631578947368,0.4824561403508772,0.5180722891566265,0.5146198830409356,0.5358851674641149,0.4878048780487805,0.328125,0.43119266055045874,0.5176470588235295,0.4429530201342282,0.44559585492227977,0.5585585585585585,0.5054945054945055,0.423841059602649,0.3835616438356164,0.4700460829493088,0.49246231155778897,0.4537037037037037,1.0,0.46078431372549017,0.5390625,0.4824120603015075,0.43386243386243384,0.6103286384976526
44,0.5363984674329502,0.39408866995073893,0.39408866995073893,0.4888888888888889,0.49038461538461536,0.5373134328358209,0.39408866995073893,0.4327485380116959,0.39408866995073893,0.48847926267281105,0.5093632958801498,0.39408866995073893,0.48847926267281105,0.39408866995073893,0.5116279069767442,0.4752475247524752,0.4431818181818182,0.42424242424242425,0.5185185185185185,0.5294117647058824,0.3087248322147651,0.45714285714285713,0.33557046979865773,0.3878787878787879,0.3878787878787879,0.4563106796116505,0.5245901639344263,0.45054945054945056,0.45989304812834225,0.4533333333333333,0.4444444444444444,0.3055555555555556,0.4700854700854701,0.43010752688172044,0.3878787878787879,0.6124401913875598,0.453781512605042,0.4444444444444444,0.4550898203592814,0.3950617283950617,0.4978540772532189,0.5209302325581395,0.45689655172413796,0.46078431372549017,1.0,0.4632352941176471,0.5302325581395348,0.5463414634146342,0.5502183406113537
45,0.5239616613418531,0.4,0.4,0.5342960288808665,0.5076923076923077,0.45849802371541504,0.4,0.37668161434977576,0.4,0.4684014869888476,0.4827586206896552,0.4,0.4684014869888476,0.4,0.4868913857677903,0.5118110236220472,0.4298245614035088,0.4876325088339223,0.5149253731343284,0.5655172413793104,0.21890547263681592,0.4052863436123348,0.29850746268656714,0.3686635944700461,0.3686635944700461,0.49612403100775193,0.527027027027027,0.452991452991453,0.45188284518828453,0.6137184115523465,0.43103448275862066,0.2755102040816326,0.48951048951048953,0.42016806722689076,0.3686635944700461,0.42911877394636017,0.5724137931034483,0.472,0.3835616438356164,0.308411214953271,0.49122807017543857,0.50187265917603,0.5070422535211268,0.5390625,0.4632352941176471,1.0,0.4868913857677903,0.45136186770428016,0.6120996441281139
46,0.5,0.43434343434343436,0.43434343434343436,0.6090909090909091,0.49261083743842365,0.5714285714285714,0.43434343434343436,0.4819277108433735,0.43434343434343436,0.5471698113207547,0.4351145038167939,0.43434343434343436,0.5471698113207547,0.43434343434343436,0.6,0.5076142131979695,0.47953216374269003,0.584070796460177,0.6161137440758294,0.4721030042918455,0.2777777777777778,0.5058823529411764,0.3611111111111111,0.4875,0.4875,0.5970149253731343,0.48535564853556484,0.5310734463276836,0.5384615384615384,0.5272727272727272,0.5028571428571429,0.34532374100719426,0.5851528384279476,0.574585635359116,0.4875,0.5392156862745098,0.463519313304721,0.47668393782383417,0.4444444444444444,0.39490445859872614,0.5,0.5238095238095238,0.5638766519823789,0.4824120603015075,0.5302325581395348,0.4868913857677903,1.0,0.6,0.5982142857142857
47,0.43902439024390244,0.46808510638297873,0.46808510638297873,0.5904761904761905,0.538860103626943,0.4946236559139785,0.46808510638297873,0.47435897435897434,0.46808510638297873,0.5544554455445545,0.47619047619047616,0.46808510638297873,0.5544554455445545,0.46808510638297873,0.59,0.5026737967914439,0.5217391304347826,0.5648148148148148,0.6268656716417911,0.5291479820627802,0.34328358208955223,0.55,0.3880597014925373,0.4533333333333333,0.4533333333333333,0.5340314136125655,0.5065502183406113,0.49101796407185627,0.5,0.47619047619047616,0.48484848484848486,0.34108527131782945,0.5570776255707762,0.5497076023391813,0.4533333333333333,0.6907216494845361,0.4304932735426009,0.4918032786885246,0.4605263157894737,0.38095238095238093,0.5137614678899083,0.56,0.5069124423963134,0.43386243386243384,0.5463414634146342,0.45136186770428016,0.6,1.0,0.4953271028037383
48,0.5037037037037037,0.46226415094339623,0.46226415094339623,0.5555555555555556,0.5529953917050692,0.5238095238095238,0.46226415094339623,0.43333333333333335,0.46226415094339623,0.5398230088495575,0.4927536231884058,0.46226415094339623,0.5398230088495575,0.46226415094339623,0.625,0.5402843601895735,0.4648648648648649,0.5416666666666666,0.5511111111111111,0.5587044534412956,0.25316455696202533,0.532608695652174,0.3291139240506329,0.42528735632183906,0.42528735632183906,0.6139534883720931,0.5217391304347826,0.5026178010471204,0.5714285714285714,0.5726495726495726,0.48677248677248675,0.24836601307189543,0.5596707818930041,0.5538461538461539,0.42528735632183906,0.5412844036697247,0.6234817813765182,0.5603864734299517,0.4318181818181818,0.38596491228070173,0.5041322314049587,0.5446428571428571,0.5062240663900415,0.6103286384976526,0.5502183406113537,0.6120996441281139,0.5982142857142857,0.4953271028037383,1.0
