,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1, 1.00 , 0.44 , 0.44 , 0.51 , 0.51 , 0.46 , 0.44 , 0.39 , 0.44 , 0.50 , 0.47 , 0.44 , 0.50 , 0.44 , 0.49 , 0.47 , 0.43 , 0.50 , 0.46 , 0.62 , 0.22 , 0.41 , 0.32 , 0.36 , 0.36 , 0.51 , 0.48 , 0.45 , 0.46 , 0.49 , 0.42 , 0.28 , 0.49 , 0.38 , 0.36 , 0.53 , 0.52 , 0.48 , 0.40 , 0.35 , 0.47 , 0.54 , 0.48 , 0.47 , 0.54 , 0.52 , 0.50 , 0.44 , 0.50 
2, 0.44 , 1.00 , 1.00 , 0.44 , 0.43 , 0.50 , 1.00 , 0.51 , 1.00 , 0.52 , 0.44 , 1.00 , 0.52 , 1.00 , 0.47 , 0.43 , 0.55 , 0.50 , 0.47 , 0.42 , 0.23 , 0.51 , 0.39 , 0.47 , 0.47 , 0.49 , 0.41 , 0.52 , 0.52 , 0.38 , 0.49 , 0.35 , 0.49 , 0.45 , 0.47 , 0.45 , 0.40 , 0.48 , 0.47 , 0.41 , 0.44 , 0.42 , 0.51 , 0.39 , 0.39 , 0.40 , 0.43 , 0.47 , 0.46 
3, 0.44 , 1.00 , 1.00 , 0.44 , 0.43 , 0.50 , 1.00 , 0.51 , 1.00 , 0.52 , 0.44 , 1.00 , 0.52 , 1.00 , 0.47 , 0.43 , 0.55 , 0.50 , 0.47 , 0.42 , 0.23 , 0.51 , 0.39 , 0.47 , 0.47 , 0.49 , 0.41 , 0.52 , 0.52 , 0.38 , 0.49 , 0.35 , 0.49 , 0.45 , 0.47 , 0.45 , 0.40 , 0.48 , 0.47 , 0.41 , 0.44 , 0.42 , 0.51 , 0.39 , 0.39 , 0.40 , 0.43 , 0.47 , 0.46 
4, 0.51 , 0.44 , 0.44 , 1.00 , 0.56 , 0.55 , 0.44 , 0.50 , 0.44 , 0.59 , 0.46 , 0.44 , 0.59 , 0.44 , 0.65 , 0.54 , 0.50 , 0.76 , 0.87 , 0.56 , 0.29 , 0.53 , 0.35 , 0.53 , 0.53 , 0.61 , 0.55 , 0.57 , 0.54 , 0.61 , 0.50 , 0.31 , 0.59 , 0.54 , 0.53 , 0.55 , 0.53 , 0.55 , 0.44 , 0.38 , 0.58 , 0.51 , 0.56 , 0.48 , 0.49 , 0.53 , 0.61 , 0.59 , 0.56 
5, 0.51 , 0.43 , 0.43 , 0.56 , 1.00 , 0.49 , 0.43 , 0.48 , 0.43 , 0.44 , 0.46 , 0.43 , 0.44 , 0.43 , 0.50 , 0.62 , 0.45 , 0.58 , 0.62 , 0.59 , 0.32 , 0.48 , 0.35 , 0.52 , 0.52 , 0.56 , 0.52 , 0.56 , 0.43 , 0.71 , 0.42 , 0.30 , 0.43 , 0.45 , 0.52 , 0.48 , 0.58 , 0.59 , 0.49 , 0.43 , 0.49 , 0.50 , 0.41 , 0.58 , 0.49 , 0.51 , 0.49 , 0.54 , 0.55 
6, 0.46 , 0.50 , 0.50 , 0.55 , 0.49 , 1.00 , 0.50 , 0.61 , 0.50 , 0.61 , 0.46 , 0.50 , 0.61 , 0.50 , 0.56 , 0.58 , 0.59 , 0.56 , 0.58 , 0.47 , 0.25 , 0.58 , 0.40 , 0.58 , 0.58 , 0.60 , 0.44 , 0.64 , 0.60 , 0.47 , 0.57 , 0.38 , 0.60 , 0.53 , 0.58 , 0.56 , 0.50 , 0.54 , 0.51 , 0.42 , 0.48 , 0.52 , 0.56 , 0.50 , 0.54 , 0.46 , 0.57 , 0.49 , 0.52 
7, 0.44 , 1.00 , 1.00 , 0.44 , 0.43 , 0.50 , 1.00 , 0.51 , 1.00 , 0.52 , 0.44 , 1.00 , 0.52 , 1.00 , 0.47 , 0.43 , 0.55 , 0.50 , 0.47 , 0.42 , 0.23 , 0.51 , 0.39 , 0.47 , 0.47 , 0.49 , 0.41 , 0.52 , 0.52 , 0.38 , 0.49 , 0.35 , 0.49 , 0.45 , 0.47 , 0.45 , 0.40 , 0.48 , 0.47 , 0.41 , 0.44 , 0.42 , 0.51 , 0.39 , 0.39 , 0.40 , 0.43 , 0.47 , 0.46 
8, 0.39 , 0.51 , 0.51 , 0.50 , 0.48 , 0.61 , 0.51 , 1.00 , 0.51 , 0.54 , 0.33 , 0.51 , 0.54 , 0.51 , 0.48 , 0.55 , 0.77 , 0.45 , 0.51 , 0.40 , 0.30 , 0.73 , 0.52 , 0.76 , 0.76 , 0.57 , 0.46 , 0.77 , 0.70 , 0.43 , 0.72 , 0.53 , 0.54 , 0.54 , 0.76 , 0.48 , 0.43 , 0.64 , 0.54 , 0.41 , 0.45 , 0.45 , 0.49 , 0.50 , 0.43 , 0.38 , 0.48 , 0.47 , 0.43 
9, 0.44 , 1.00 , 1.00 , 0.44 , 0.43 , 0.50 , 1.00 , 0.51 , 1.00 , 0.52 , 0.44 , 1.00 , 0.52 , 1.00 , 0.47 , 0.43 , 0.55 , 0.50 , 0.47 , 0.42 , 0.23 , 0.51 , 0.39 , 0.47 , 0.47 , 0.49 , 0.41 , 0.52 , 0.52 , 0.38 , 0.49 , 0.35 , 0.49 , 0.45 , 0.47 , 0.45 , 0.40 , 0.48 , 0.47 , 0.41 , 0.44 , 0.42 , 0.51 , 0.39 , 0.39 , 0.40 , 0.43 , 0.47 , 0.46 
10, 0.50 , 0.52 , 0.52 , 0.59 , 0.44 , 0.61 , 0.52 , 0.54 , 0.52 , 1.00 , 0.42 , 0.52 , 1.00 , 0.52 , 0.60 , 0.51 , 0.57 , 0.51 , 0.61 , 0.48 , 0.26 , 0.62 , 0.37 , 0.58 , 0.58 , 0.56 , 0.50 , 0.61 , 0.65 , 0.52 , 0.56 , 0.35 , 0.58 , 0.48 , 0.58 , 0.58 , 0.51 , 0.54 , 0.44 , 0.38 , 0.50 , 0.50 , 0.52 , 0.47 , 0.49 , 0.47 , 0.55 , 0.55 , 0.54 
11, 0.47 , 0.44 , 0.44 , 0.46 , 0.46 , 0.46 , 0.44 , 0.33 , 0.44 , 0.42 , 1.00 , 0.44 , 0.42 , 0.44 , 0.44 , 0.43 , 0.37 , 0.45 , 0.46 , 0.50 , 0.21 , 0.33 , 0.28 , 0.32 , 0.32 , 0.43 , 0.43 , 0.37 , 0.38 , 0.43 , 0.35 , 0.23 , 0.46 , 0.36 , 0.32 , 0.41 , 0.46 , 0.37 , 0.36 , 0.32 , 0.45 , 0.53 , 0.44 , 0.45 , 0.51 , 0.48 , 0.44 , 0.48 , 0.49 
12, 0.44 , 1.00 , 1.00 , 0.44 , 0.43 , 0.50 , 1.00 , 0.51 , 1.00 , 0.52 , 0.44 , 1.00 , 0.52 , 1.00 , 0.47 , 0.43 , 0.55 , 0.50 , 0.47 , 0.42 , 0.23 , 0.51 , 0.39 , 0.47 , 0.47 , 0.49 , 0.41 , 0.52 , 0.52 , 0.38 , 0.49 , 0.35 , 0.49 , 0.45 , 0.47 , 0.45 , 0.40 , 0.48 , 0.47 , 0.41 , 0.44 , 0.42 , 0.51 , 0.39 , 0.39 , 0.40 , 0.43 , 0.47 , 0.46 
13, 0.50 , 0.52 , 0.52 , 0.59 , 0.44 , 0.61 , 0.52 , 0.54 , 0.52 , 1.00 , 0.42 , 0.52 , 1.00 , 0.52 , 0.60 , 0.51 , 0.57 , 0.51 , 0.61 , 0.48 , 0.26 , 0.62 , 0.37 , 0.58 , 0.58 , 0.56 , 0.50 , 0.61 , 0.65 , 0.52 , 0.56 , 0.35 , 0.58 , 0.48 , 0.58 , 0.58 , 0.51 , 0.54 , 0.44 , 0.38 , 0.50 , 0.50 , 0.52 , 0.47 , 0.49 , 0.47 , 0.55 , 0.55 , 0.54 
14, 0.44 , 1.00 , 1.00 , 0.44 , 0.43 , 0.50 , 1.00 , 0.51 , 1.00 , 0.52 , 0.44 , 1.00 , 0.52 , 1.00 , 0.47 , 0.43 , 0.55 , 0.50 , 0.47 , 0.42 , 0.23 , 0.51 , 0.39 , 0.47 , 0.47 , 0.49 , 0.41 , 0.52 , 0.52 , 0.38 , 0.49 , 0.35 , 0.49 , 0.45 , 0.47 , 0.45 , 0.40 , 0.48 , 0.47 , 0.41 , 0.44 , 0.42 , 0.51 , 0.39 , 0.39 , 0.40 , 0.43 , 0.47 , 0.46 
15, 0.49 , 0.47 , 0.47 , 0.65 , 0.50 , 0.56 , 0.47 , 0.48 , 0.47 , 0.60 , 0.44 , 0.47 , 0.60 , 0.47 , 1.00 , 0.55 , 0.56 , 0.63 , 0.70 , 0.49 , 0.32 , 0.65 , 0.40 , 0.49 , 0.49 , 0.66 , 0.59 , 0.54 , 0.63 , 0.54 , 0.62 , 0.35 , 0.64 , 0.64 , 0.49 , 0.68 , 0.52 , 0.58 , 0.46 , 0.39 , 0.61 , 0.57 , 0.58 , 0.49 , 0.51 , 0.49 , 0.60 , 0.59 , 0.63 
16, 0.47 , 0.43 , 0.43 , 0.54 , 0.62 , 0.58 , 0.43 , 0.55 , 0.43 , 0.51 , 0.43 , 0.43 , 0.51 , 0.43 , 0.55 , 1.00 , 0.57 , 0.57 , 0.55 , 0.51 , 0.29 , 0.59 , 0.40 , 0.67 , 0.67 , 0.71 , 0.46 , 0.72 , 0.60 , 0.56 , 0.58 , 0.38 , 0.52 , 0.55 , 0.67 , 0.50 , 0.55 , 0.59 , 0.47 , 0.42 , 0.51 , 0.53 , 0.50 , 0.67 , 0.48 , 0.51 , 0.51 , 0.50 , 0.54 
17, 0.43 , 0.55 , 0.55 , 0.50 , 0.45 , 0.59 , 0.55 , 0.77 , 0.55 , 0.57 , 0.37 , 0.55 , 0.57 , 0.55 , 0.56 , 0.57 , 1.00 , 0.45 , 0.52 , 0.45 , 0.30 , 0.78 , 0.51 , 0.79 , 0.79 , 0.59 , 0.48 , 0.74 , 0.78 , 0.42 , 0.81 , 0.52 , 0.63 , 0.61 , 0.79 , 0.55 , 0.43 , 0.61 , 0.59 , 0.44 , 0.48 , 0.51 , 0.60 , 0.51 , 0.44 , 0.43 , 0.48 , 0.52 , 0.46 
18, 0.50 , 0.50 , 0.50 , 0.76 , 0.58 , 0.56 , 0.50 , 0.45 , 0.50 , 0.51 , 0.45 , 0.50 , 0.51 , 0.50 , 0.63 , 0.57 , 0.45 , 1.00 , 0.72 , 0.52 , 0.28 , 0.48 , 0.31 , 0.51 , 0.51 , 0.59 , 0.53 , 0.58 , 0.51 , 0.58 , 0.48 , 0.30 , 0.59 , 0.52 , 0.51 , 0.53 , 0.47 , 0.56 , 0.40 , 0.38 , 0.58 , 0.51 , 0.49 , 0.43 , 0.42 , 0.49 , 0.58 , 0.56 , 0.54 
19, 0.46 , 0.47 , 0.47 , 0.87 , 0.62 , 0.58 , 0.47 , 0.51 , 0.47 , 0.61 , 0.46 , 0.47 , 0.61 , 0.47 , 0.70 , 0.55 , 0.52 , 0.72 , 1.00 , 0.56 , 0.30 , 0.58 , 0.37 , 0.53 , 0.53 , 0.61 , 0.56 , 0.56 , 0.56 , 0.67 , 0.50 , 0.34 , 0.58 , 0.59 , 0.53 , 0.57 , 0.50 , 0.60 , 0.47 , 0.37 , 0.59 , 0.52 , 0.54 , 0.49 , 0.52 , 0.51 , 0.62 , 0.63 , 0.55 
20, 0.62 , 0.42 , 0.42 , 0.56 , 0.59 , 0.47 , 0.42 , 0.40 , 0.42 , 0.48 , 0.50 , 0.42 , 0.48 , 0.42 , 0.49 , 0.51 , 0.45 , 0.52 , 0.56 , 1.00 , 0.25 , 0.41 , 0.31 , 0.43 , 0.43 , 0.47 , 0.51 , 0.46 , 0.44 , 0.53 , 0.41 , 0.30 , 0.48 , 0.39 , 0.43 , 0.60 , 0.55 , 0.52 , 0.42 , 0.37 , 0.49 , 0.52 , 0.47 , 0.48 , 0.53 , 0.57 , 0.47 , 0.53 , 0.56 
21, 0.22 , 0.23 , 0.23 , 0.29 , 0.32 , 0.25 , 0.23 , 0.30 , 0.23 , 0.26 , 0.21 , 0.23 , 0.26 , 0.23 , 0.32 , 0.29 , 0.30 , 0.28 , 0.30 , 0.25 , 1.00 , 0.35 , 0.54 , 0.30 , 0.30 , 0.30 , 0.27 , 0.31 , 0.33 , 0.26 , 0.35 , 0.38 , 0.22 , 0.33 , 0.30 , 0.35 , 0.28 , 0.31 , 0.44 , 0.31 , 0.26 , 0.26 , 0.22 , 0.32 , 0.31 , 0.22 , 0.28 , 0.34 , 0.25 
22, 0.41 , 0.51 , 0.51 , 0.53 , 0.48 , 0.58 , 0.51 , 0.73 , 0.51 , 0.62 , 0.33 , 0.51 , 0.62 , 0.51 , 0.65 , 0.59 , 0.78 , 0.48 , 0.58 , 0.41 , 0.35 , 1.00 , 0.52 , 0.73 , 0.73 , 0.65 , 0.51 , 0.66 , 0.79 , 0.47 , 0.76 , 0.48 , 0.55 , 0.65 , 0.73 , 0.65 , 0.47 , 0.65 , 0.64 , 0.41 , 0.50 , 0.48 , 0.55 , 0.54 , 0.46 , 0.41 , 0.51 , 0.55 , 0.53 
23, 0.32 , 0.39 , 0.39 , 0.35 , 0.35 , 0.40 , 0.39 , 0.52 , 0.39 , 0.37 , 0.28 , 0.39 , 0.37 , 0.39 , 0.40 , 0.40 , 0.51 , 0.31 , 0.37 , 0.31 , 0.54 , 0.52 , 1.00 , 0.62 , 0.62 , 0.39 , 0.35 , 0.52 , 0.52 , 0.31 , 0.50 , 0.68 , 0.36 , 0.43 , 0.62 , 0.38 , 0.35 , 0.49 , 0.67 , 0.42 , 0.36 , 0.35 , 0.35 , 0.38 , 0.34 , 0.30 , 0.36 , 0.39 , 0.33 
24, 0.36 , 0.47 , 0.47 , 0.53 , 0.52 , 0.58 , 0.47 , 0.76 , 0.47 , 0.58 , 0.32 , 0.47 , 0.58 , 0.47 , 0.49 , 0.67 , 0.79 , 0.51 , 0.53 , 0.43 , 0.30 , 0.73 , 0.62 , 1.00 , 1.00 , 0.54 , 0.41 , 0.83 , 0.77 , 0.47 , 0.75 , 0.54 , 0.53 , 0.53 , 1.00 , 0.48 , 0.45 , 0.69 , 0.57 , 0.47 , 0.40 , 0.43 , 0.50 , 0.44 , 0.39 , 0.37 , 0.49 , 0.45 , 0.43 
