,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
25, 0.36 , 0.47 , 0.47 , 0.53 , 0.52 , 0.58 , 0.47 , 0.76 , 0.47 , 0.58 , 0.32 , 0.47 , 0.58 , 0.47 , 0.49 , 0.67 , 0.79 , 0.51 , 0.53 , 0.43 , 0.30 , 0.73 , 0.62 , 1.00 , 1.00 , 0.54 , 0.41 , 0.83 , 0.77 , 0.47 , 0.75 , 0.54 , 0.53 , 0.53 , 1.00 , 0.48 , 0.45 , 0.69 , 0.57 , 0.47 , 0.40 , 0.43 , 0.50 , 0.44 , 0.39 , 0.37 , 0.49 , 0.45 , 0.43 
26, 0.51 , 0.49 , 0.49 , 0.61 , 0.56 , 0.60 , 0.49 , 0.57 , 0.49 , 0.56 , 0.43 , 0.49 , 0.56 , 0.49 , 0.66 , 0.71 , 0.59 , 0.59 , 0.61 , 0.47 , 0.30 , 0.65 , 0.39 , 0.54 , 0.54 , 1.00 , 0.52 , 0.63 , 0.67 , 0.51 , 0.63 , 0.35 , 0.59 , 0.66 , 0.54 , 0.59 , 0.52 , 0.54 , 0.46 , 0.39 , 0.57 , 0.54 , 0.59 , 0.71 , 0.46 , 0.50 , 0.60 , 0.53 , 0.61 
27, 0.48 , 0.41 , 0.41 , 0.55 , 0.52 , 0.44 , 0.41 , 0.46 , 0.41 , 0.50 , 0.43 , 0.41 , 0.50 , 0.41 , 0.59 , 0.46 , 0.48 , 0.53 , 0.56 , 0.51 , 0.27 , 0.51 , 0.35 , 0.41 , 0.41 , 0.52 , 1.00 , 0.43 , 0.48 , 0.54 , 0.46 , 0.30 , 0.51 , 0.50 , 0.41 , 0.51 , 0.50 , 0.44 , 0.41 , 0.37 , 0.89 , 0.54 , 0.50 , 0.48 , 0.52 , 0.53 , 0.49 , 0.51 , 0.52 
28, 0.45 , 0.52 , 0.52 , 0.57 , 0.56 , 0.64 , 0.52 , 0.77 , 0.52 , 0.61 , 0.37 , 0.52 , 0.61 , 0.52 , 0.54 , 0.72 , 0.74 , 0.58 , 0.56 , 0.46 , 0.31 , 0.66 , 0.52 , 0.83 , 0.83 , 0.63 , 0.43 , 1.00 , 0.82 , 0.52 , 0.77 , 0.49 , 0.63 , 0.54 , 0.83 , 0.58 , 0.50 , 0.75 , 0.57 , 0.44 , 0.43 , 0.49 , 0.55 , 0.52 , 0.45 , 0.45 , 0.53 , 0.49 , 0.50 
29, 0.46 , 0.52 , 0.52 , 0.54 , 0.43 , 0.60 , 0.52 , 0.70 , 0.52 , 0.65 , 0.38 , 0.52 , 0.65 , 0.52 , 0.63 , 0.60 , 0.78 , 0.51 , 0.56 , 0.44 , 0.33 , 0.79 , 0.52 , 0.77 , 0.77 , 0.67 , 0.48 , 0.82 , 1.00 , 0.45 , 0.86 , 0.47 , 0.65 , 0.69 , 0.77 , 0.61 , 0.54 , 0.68 , 0.55 , 0.42 , 0.51 , 0.49 , 0.55 , 0.51 , 0.46 , 0.45 , 0.54 , 0.50 , 0.57 
30, 0.49 , 0.38 , 0.38 , 0.61 , 0.71 , 0.47 , 0.38 , 0.43 , 0.38 , 0.52 , 0.43 , 0.38 , 0.52 , 0.38 , 0.54 , 0.56 , 0.42 , 0.58 , 0.67 , 0.53 , 0.26 , 0.47 , 0.31 , 0.47 , 0.47 , 0.51 , 0.54 , 0.52 , 0.45 , 1.00 , 0.40 , 0.28 , 0.45 , 0.52 , 0.47 , 0.45 , 0.63 , 0.54 , 0.41 , 0.34 , 0.52 , 0.48 , 0.43 , 0.54 , 0.45 , 0.61 , 0.53 , 0.48 , 0.57 
31, 0.42 , 0.49 , 0.49 , 0.50 , 0.42 , 0.57 , 0.49 , 0.72 , 0.49 , 0.56 , 0.35 , 0.49 , 0.56 , 0.49 , 0.62 , 0.58 , 0.81 , 0.48 , 0.50 , 0.41 , 0.35 , 0.76 , 0.50 , 0.75 , 0.75 , 0.63 , 0.46 , 0.77 , 0.86 , 0.40 , 1.00 , 0.48 , 0.63 , 0.62 , 0.75 , 0.59 , 0.45 , 0.67 , 0.57 , 0.41 , 0.47 , 0.53 , 0.55 , 0.49 , 0.44 , 0.43 , 0.50 , 0.48 , 0.49 
32, 0.28 , 0.35 , 0.35 , 0.31 , 0.30 , 0.38 , 0.35 , 0.53 , 0.35 , 0.35 , 0.23 , 0.35 , 0.35 , 0.35 , 0.35 , 0.38 , 0.52 , 0.30 , 0.34 , 0.30 , 0.38 , 0.48 , 0.68 , 0.54 , 0.54 , 0.35 , 0.30 , 0.49 , 0.47 , 0.28 , 0.48 , 1.00 , 0.33 , 0.42 , 0.54 , 0.36 , 0.28 , 0.43 , 0.53 , 0.40 , 0.34 , 0.29 , 0.33 , 0.33 , 0.31 , 0.28 , 0.35 , 0.34 , 0.25 
33, 0.49 , 0.49 , 0.49 , 0.59 , 0.43 , 0.60 , 0.49 , 0.54 , 0.49 , 0.58 , 0.46 , 0.49 , 0.58 , 0.49 , 0.64 , 0.52 , 0.63 , 0.59 , 0.58 , 0.48 , 0.22 , 0.55 , 0.36 , 0.53 , 0.53 , 0.59 , 0.51 , 0.63 , 0.65 , 0.45 , 0.63 , 0.33 , 1.00 , 0.51 , 0.53 , 0.57 , 0.48 , 0.55 , 0.45 , 0.34 , 0.56 , 0.55 , 0.67 , 0.43 , 0.47 , 0.49 , 0.59 , 0.56 , 0.56 
34, 0.38 , 0.45 , 0.45 , 0.54 , 0.45 , 0.53 , 0.45 , 0.54 , 0.45 , 0.48 , 0.36 , 0.45 , 0.48 , 0.45 , 0.64 , 0.55 , 0.61 , 0.52 , 0.59 , 0.39 , 0.33 , 0.65 , 0.43 , 0.53 , 0.53 , 0.66 , 0.50 , 0.54 , 0.69 , 0.52 , 0.62 , 0.42 , 0.51 , 1.00 , 0.53 , 0.55 , 0.46 , 0.51 , 0.45 , 0.38 , 0.51 , 0.43 , 0.48 , 0.52 , 0.43 , 0.42 , 0.57 , 0.55 , 0.55 
35, 0.36 , 0.47 , 0.47 , 0.53 , 0.52 , 0.58 , 0.47 , 0.76 , 0.47 , 0.58 , 0.32 , 0.47 , 0.58 , 0.47 , 0.49 , 0.67 , 0.79 , 0.51 , 0.53 , 0.43 , 0.30 , 0.73 , 0.62 , 1.00 , 1.00 , 0.54 , 0.41 , 0.83 , 0.77 , 0.47 , 0.75 , 0.54 , 0.53 , 0.53 , 1.00 , 0.48 , 0.45 , 0.69 , 0.57 , 0.47 , 0.40 , 0.43 , 0.50 , 0.44 , 0.39 , 0.37 , 0.49 , 0.45 , 0.43 
36, 0.53 , 0.45 , 0.45 , 0.55 , 0.48 , 0.56 , 0.45 , 0.48 , 0.45 , 0.58 , 0.41 , 0.45 , 0.58 , 0.45 , 0.68 , 0.50 , 0.55 , 0.53 , 0.57 , 0.60 , 0.35 , 0.65 , 0.38 , 0.48 , 0.48 , 0.59 , 0.51 , 0.58 , 0.61 , 0.45 , 0.59 , 0.36 , 0.57 , 0.55 , 0.48 , 1.00 , 0.41 , 0.53 , 0.47 , 0.41 , 0.54 , 0.57 , 0.57 , 0.45 , 0.61 , 0.43 , 0.54 , 0.69 , 0.54 
37, 0.52 , 0.40 , 0.40 , 0.53 , 0.58 , 0.50 , 0.40 , 0.43 , 0.40 , 0.51 , 0.46 , 0.40 , 0.51 , 0.40 , 0.52 , 0.55 , 0.43 , 0.47 , 0.50 , 0.55 , 0.28 , 0.47 , 0.35 , 0.45 , 0.45 , 0.52 , 0.50 , 0.50 , 0.54 , 0.63 , 0.45 , 0.28 , 0.48 , 0.46 , 0.45 , 0.41 , 1.00 , 0.51 , 0.37 , 0.33 , 0.49 , 0.45 , 0.45 , 0.56 , 0.45 , 0.57 , 0.46 , 0.43 , 0.62 
38, 0.48 , 0.48 , 0.48 , 0.55 , 0.59 , 0.54 , 0.48 , 0.64 , 0.48 , 0.54 , 0.37 , 0.48 , 0.54 , 0.48 , 0.58 , 0.59 , 0.61 , 0.56 , 0.60 , 0.52 , 0.31 , 0.65 , 0.49 , 0.69 , 0.69 , 0.54 , 0.44 , 0.75 , 0.68 , 0.54 , 0.67 , 0.43 , 0.55 , 0.51 , 0.69 , 0.53 , 0.51 , 1.00 , 0.57 , 0.40 , 0.46 , 0.50 , 0.50 , 0.51 , 0.44 , 0.47 , 0.48 , 0.49 , 0.56 
39, 0.40 , 0.47 , 0.47 , 0.44 , 0.49 , 0.51 , 0.47 , 0.54 , 0.47 , 0.44 , 0.36 , 0.47 , 0.44 , 0.47 , 0.46 , 0.47 , 0.59 , 0.40 , 0.47 , 0.42 , 0.44 , 0.64 , 0.67 , 0.57 , 0.57 , 0.46 , 0.41 , 0.57 , 0.55 , 0.41 , 0.57 , 0.53 , 0.45 , 0.45 , 0.57 , 0.47 , 0.37 , 0.57 , 1.00 , 0.44 , 0.41 , 0.46 , 0.45 , 0.42 , 0.46 , 0.38 , 0.44 , 0.46 , 0.43 
40, 0.35 , 0.41 , 0.41 , 0.38 , 0.43 , 0.42 , 0.41 , 0.41 , 0.41 , 0.38 , 0.32 , 0.41 , 0.38 , 0.41 , 0.39 , 0.42 , 0.44 , 0.38 , 0.37 , 0.37 , 0.31 , 0.41 , 0.42 , 0.47 , 0.47 , 0.39 , 0.37 , 0.44 , 0.42 , 0.34 , 0.41 , 0.40 , 0.34 , 0.38 , 0.47 , 0.41 , 0.33 , 0.40 , 0.44 , 1.00 , 0.35 , 0.41 , 0.34 , 0.38 , 0.40 , 0.31 , 0.39 , 0.38 , 0.39 
41, 0.47 , 0.44 , 0.44 , 0.58 , 0.49 , 0.48 , 0.44 , 0.45 , 0.44 , 0.50 , 0.45 , 0.44 , 0.50 , 0.44 , 0.61 , 0.51 , 0.48 , 0.58 , 0.59 , 0.49 , 0.26 , 0.50 , 0.36 , 0.40 , 0.40 , 0.57 , 0.89 , 0.43 , 0.51 , 0.52 , 0.47 , 0.34 , 0.56 , 0.51 , 0.40 , 0.54 , 0.49 , 0.46 , 0.41 , 0.35 , 1.00 , 0.54 , 0.52 , 0.47 , 0.50 , 0.49 , 0.50 , 0.51 , 0.50 
42, 0.54 , 0.42 , 0.42 , 0.51 , 0.50 , 0.52 , 0.42 , 0.45 , 0.42 , 0.50 , 0.53 , 0.42 , 0.50 , 0.42 , 0.57 , 0.53 , 0.51 , 0.51 , 0.52 , 0.52 , 0.26 , 0.48 , 0.35 , 0.43 , 0.43 , 0.54 , 0.54 , 0.49 , 0.49 , 0.48 , 0.53 , 0.29 , 0.55 , 0.43 , 0.43 , 0.57 , 0.45 , 0.50 , 0.46 , 0.41 , 0.54 , 1.00 , 0.54 , 0.49 , 0.52 , 0.50 , 0.52 , 0.56 , 0.54 
43, 0.48 , 0.51 , 0.51 , 0.56 , 0.41 , 0.56 , 0.51 , 0.49 , 0.51 , 0.52 , 0.44 , 0.51 , 0.52 , 0.51 , 0.58 , 0.50 , 0.60 , 0.49 , 0.54 , 0.47 , 0.22 , 0.55 , 0.35 , 0.50 , 0.50 , 0.59 , 0.50 , 0.55 , 0.55 , 0.43 , 0.55 , 0.33 , 0.67 , 0.48 , 0.50 , 0.57 , 0.45 , 0.50 , 0.45 , 0.34 , 0.52 , 0.54 , 1.00 , 0.45 , 0.46 , 0.51 , 0.56 , 0.51 , 0.51 
44, 0.47 , 0.39 , 0.39 , 0.48 , 0.58 , 0.50 , 0.39 , 0.50 , 0.39 , 0.47 , 0.45 , 0.39 , 0.47 , 0.39 , 0.49 , 0.67 , 0.51 , 0.43 , 0.49 , 0.48 , 0.32 , 0.54 , 0.38 , 0.44 , 0.44 , 0.71 , 0.48 , 0.52 , 0.51 , 0.54 , 0.49 , 0.33 , 0.43 , 0.52 , 0.44 , 0.45 , 0.56 , 0.51 , 0.42 , 0.38 , 0.47 , 0.49 , 0.45 , 1.00 , 0.46 , 0.54 , 0.48 , 0.43 , 0.61 
45, 0.54 , 0.39 , 0.39 , 0.49 , 0.49 , 0.54 , 0.39 , 0.43 , 0.39 , 0.49 , 0.51 , 0.39 , 0.49 , 0.39 , 0.51 , 0.48 , 0.44 , 0.42 , 0.52 , 0.53 , 0.31 , 0.46 , 0.34 , 0.39 , 0.39 , 0.46 , 0.52 , 0.45 , 0.46 , 0.45 , 0.44 , 0.31 , 0.47 , 0.43 , 0.39 , 0.61 , 0.45 , 0.44 , 0.46 , 0.40 , 0.50 , 0.52 , 0.46 , 0.46 , 1.00 , 0.46 , 0.53 , 0.55 , 0.55 
46, 0.52 , 0.40 , 0.40 , 0.53 , 0.51 , 0.46 , 0.40 , 0.38 , 0.40 , 0.47 , 0.48 , 0.40 , 0.47 , 0.40 , 0.49 , 0.51 , 0.43 , 0.49 , 0.51 , 0.57 , 0.22 , 0.41 , 0.30 , 0.37 , 0.37 , 0.50 , 0.53 , 0.45 , 0.45 , 0.61 , 0.43 , 0.28 , 0.49 , 0.42 , 0.37 , 0.43 , 0.57 , 0.47 , 0.38 , 0.31 , 0.49 , 0.50 , 0.51 , 0.54 , 0.46 , 1.00 , 0.49 , 0.45 , 0.61 
47, 0.50 , 0.43 , 0.43 , 0.61 , 0.49 , 0.57 , 0.43 , 0.48 , 0.43 , 0.55 , 0.44 , 0.43 , 0.55 , 0.43 , 0.60 , 0.51 , 0.48 , 0.58 , 0.62 , 0.47 , 0.28 , 0.51 , 0.36 , 0.49 , 0.49 , 0.60 , 0.49 , 0.53 , 0.54 , 0.53 , 0.50 , 0.35 , 0.59 , 0.57 , 0.49 , 0.54 , 0.46 , 0.48 , 0.44 , 0.39 , 0.50 , 0.52 , 0.56 , 0.48 , 0.53 , 0.49 , 1.00 , 0.60 , 0.60 
48, 0.44 , 0.47 , 0.47 , 0.59 , 0.54 , 0.49 , 0.47 , 0.47 , 0.47 , 0.55 , 0.48 , 0.47 , 0.55 , 0.47 , 0.59 , 0.50 , 0.52 , 0.56 , 0.63 , 0.53 , 0.34 , 0.55 , 0.39 , 0.45 , 0.45 , 0.53 , 0.51 , 0.49 , 0.50 , 0.48 , 0.48 , 0.34 , 0.56 , 0.55 , 0.45 , 0.69 , 0.43 , 0.49 , 0.46 , 0.38 , 0.51 , 0.56 , 0.51 , 0.43 , 0.55 , 0.45 , 0.60 , 1.00 , 0.50 
49, 0.50 , 0.46 , 0.46 , 0.56 , 0.55 , 0.52 , 0.46 , 0.43 , 0.46 , 0.54 , 0.49 , 0.46 , 0.54 , 0.46 , 0.63 , 0.54 , 0.46 , 0.54 , 0.55 , 0.56 , 0.25 , 0.53 , 0.33 , 0.43 , 0.43 , 0.61 , 0.52 , 0.50 , 0.57 , 0.57 , 0.49 , 0.25 , 0.56 , 0.55 , 0.43 , 0.54 , 0.62 , 0.56 , 0.43 , 0.39 , 0.50 , 0.54 , 0.51 , 0.61 , 0.55 , 0.61 , 0.60 , 0.50 , 1.00 
